idx,query_id,gt_id,type,gt_type,type_mismatch,degree,degree_bin,baseline_correct,cdmr_correct,group,baseline_rank,cdmr_rank,baseline_ret1,cdmr_ret1,baseline_img,baseline_attr,baseline_rel,baseline_graph,cdmr_img,cdmr_attr,cdmr_rel,cdmr_graph,delta_img,delta_attr,delta_rel,delta_graph
87,5604,19246,Person,Person,False,33.0,low_degree,True,True,both_correct,0,0,19246,19246,0.27131593227386475,0.2954929769039154,0.1585247665643692,0.27466630935668945,0.19920717179775238,0.33925044536590576,0.11581742763519287,0.3457249402999878,-0.07210876047611237,0.043757468461990356,-0.04270733892917633,0.07105863094329834
88,9792,20721,Creative Work,Creative Work,False,71.0,mid_degree,True,True,both_correct,0,0,20721,20721,0.32027170062065125,0.19678077101707458,0.15083545446395874,0.33211207389831543,0.19355490803718567,0.19758282601833344,0.10601639747619629,0.5028458833694458,-0.12671679258346558,0.0008020550012588501,-0.04481905698776245,0.17073380947113037
89,13606,16480,Place,Place,False,13.0,low_degree,False,False,both_wrong,13,36,15907,19508,0.29036858677864075,0.2542950212955475,0.17613278329372406,0.2792036235332489,0.19408410787582397,0.2255050539970398,0.17571568489074707,0.40469521284103394,-0.09628447890281677,-0.02878996729850769,-0.00041709840297698975,0.12549158930778503
90,7119,21939,Person,Person,False,75.0,high_degree,True,True,both_correct,0,0,21939,21939,0.2824211120605469,0.2905983328819275,0.15016765892505646,0.27681291103363037,0.20754674077033997,0.33390283584594727,0.10980114340782166,0.3487492501735687,-0.07487437129020691,0.043304502964019775,-0.0403665155172348,0.07193633913993835
91,1360,24669,Person,Person,False,134.0,high_degree,True,True,both_correct,0,0,24669,24669,0.2686752676963806,0.3010343611240387,0.15092846751213074,0.27936190366744995,0.1963331550359726,0.3439529836177826,0.10973819345235825,0.3499756455421448,-0.07234211266040802,0.042918622493743896,-0.04119027405977249,0.07061374187469482
92,9541,21936,Entity,Entity,False,36.0,mid_degree,False,False,both_wrong,1,1,23509,23509,0.3289044499397278,0.18089313805103302,0.15414460003376007,0.3360578119754791,0.3289044499397278,0.18089313805103302,0.15414460003376007,0.3360578119754791,0.0,0.0,0.0,0.0
93,12634,25200,Person,Person,False,32.0,low_degree,True,True,both_correct,0,0,25200,25200,0.26906317472457886,0.2912741005420685,0.16347576677799225,0.276187002658844,0.19774602353572845,0.3347221612930298,0.11954721808433533,0.34798458218574524,-0.0713171511888504,0.043448060750961304,-0.04392854869365692,0.07179757952690125
94,5874,15399,Entity,Entity,False,44.0,mid_degree,False,False,both_wrong,310,255,23589,23589,0.3220979869365692,0.2003684639930725,0.15102097392082214,0.32651251554489136,0.3220979869365692,0.2003684788942337,0.15102098882198334,0.32651254534721375,0.0,1.4901161193847656e-08,1.4901161193847656e-08,2.9802322387695312e-08
95,2005,27208,Person,Person,False,71.0,mid_degree,True,True,both_correct,0,0,27208,27208,0.2687157392501831,0.2943247854709625,0.16228945553302765,0.2746700346469879,0.1973995864391327,0.33806344866752625,0.11862197518348694,0.34591495990753174,-0.07131615281105042,0.04373866319656372,-0.04366748034954071,0.07124492526054382
96,8357,20252,Person,Person,False,29.0,low_degree,True,True,both_correct,0,0,20252,20252,0.2732234597206116,0.2828369438648224,0.1693260818719864,0.27461349964141846,0.2016766369342804,0.326444536447525,0.12436574697494507,0.3475131094455719,-0.07154682278633118,0.04360759258270264,-0.04496033489704132,0.07289960980415344
97,6372,27078,Person,Person,False,109.0,high_degree,True,True,both_correct,0,0,27078,27078,0.27646708488464355,0.2932240962982178,0.15433596074581146,0.27597278356552124,0.20303833484649658,0.3367217779159546,0.11278263479471207,0.34745725989341736,-0.07342875003814697,0.043497681617736816,-0.041553325951099396,0.07148447632789612
98,10774,15310,Person,Person,False,50.0,mid_degree,True,True,both_correct,0,0,15310,15310,0.28015410900115967,0.2865968346595764,0.15506523847579956,0.2781837582588196,0.20607437193393707,0.32962626218795776,0.11349281668663025,0.3508065342903137,-0.0740797370672226,0.04302942752838135,-0.04157242178916931,0.07262277603149414
99,8245,24046,Place,Place,False,8.0,low_degree,True,True,both_correct,0,0,24046,24046,0.28326156735420227,0.2313372790813446,0.20210687816143036,0.2832942605018616,0.18806390464305878,0.2037784904241562,0.2002837359905243,0.40787386894226074,-0.0951976627111435,-0.027558788657188416,-0.001823142170906067,0.12457960844039917
100,9068,27136,Organization,Organization,False,73.0,mid_degree,False,False,both_wrong,17,67,22719,24995,0.30012089014053345,0.22195614874362946,0.1606116145849228,0.3173113167285919,0.2262152135372162,0.19055549800395966,0.13789166510105133,0.44533756375312805,-0.07390567660331726,-0.0314006507396698,-0.02271994948387146,0.12802624702453613
101,4082,19613,Person,Person,False,106.0,high_degree,True,True,both_correct,0,0,19613,19613,0.2753763794898987,0.2938877046108246,0.14891614019870758,0.28181982040405273,0.20160266757011414,0.33625349402427673,0.10842540860176086,0.3537183701992035,-0.07377371191978455,0.04236578941345215,-0.040490731596946716,0.07189854979515076
102,3919,23851,Person,Person,False,60.0,mid_degree,True,True,both_correct,0,0,23851,23851,0.28321772813796997,0.2901157736778259,0.15136317908763885,0.27530330419540405,0.2083314210176468,0.33369961380958557,0.1107918918132782,0.34717708826065063,-0.07488630712032318,0.043583840131759644,-0.04057128727436066,0.07187378406524658
103,5864,20497,Place,Place,False,41.0,mid_degree,True,True,both_correct,0,0,20497,20497,0.27890655398368835,0.23954510688781738,0.19383278489112854,0.2877155542373657,0.184710294008255,0.21048589050769806,0.19160854816436768,0.41319525241851807,-0.09419625997543335,-0.029059216380119324,-0.0022242367267608643,0.12547969818115234
104,6824,15627,Event,Event,False,24.0,low_degree,False,False,both_wrong,2,2,16264,16264,0.266741007566452,0.23861481249332428,0.21290604770183563,0.28173816204071045,0.26740387082099915,0.23780587315559387,0.21217964589595795,0.28261062502861023,0.0006628632545471191,-0.0008089393377304077,-0.0007264018058776855,0.0008724629878997803
105,12206,23243,Place,Place,False,10.0,low_degree,True,True,both_correct,0,0,23243,23243,0.27013105154037476,0.2534644901752472,0.18738286197185516,0.2890216112136841,0.17855745553970337,0.2222885936498642,0.18487660586833954,0.41427740454673767,-0.09157359600067139,-0.031175896525382996,-0.002506256103515625,0.1252557933330536
106,5000,19049,Creative Work,Creative Work,False,68.0,mid_degree,False,True,rescued,1,0,19051,19049,0.28661248087882996,0.18972155451774597,0.14123600721359253,0.38242992758750916,0.1662382334470749,0.18277688324451447,0.09524732828140259,0.5557376146316528,-0.12037424743175507,-0.006944671273231506,-0.04598867893218994,0.17330768704414368
107,8311,15589,Entity,Entity,False,20.0,low_degree,False,False,both_wrong,1,4,16828,16828,0.3418796956539154,0.18112222850322723,0.14705270528793335,0.32994532585144043,0.3418796956539154,0.18112222850322723,0.14705270528793335,0.32994532585144043,0.0,0.0,0.0,0.0
108,11684,20684,Place,Place,False,28.0,low_degree,True,True,both_correct,0,0,20684,20684,0.27599745988845825,0.2569250166416168,0.1809443235397339,0.28613319993019104,0.18309058248996735,0.22613175213336945,0.17916454374790192,0.4116131365299225,-0.0929068773984909,-0.030793264508247375,-0.0017797797918319702,0.12547993659973145
109,10553,21327,Creative Work,Creative Work,False,105.0,high_degree,True,True,both_correct,0,0,21327,21327,0.3353416323661804,0.19532738626003265,0.14458003640174866,0.3247509002685547,0.20428206026554108,0.1976756900548935,0.10242398828268051,0.49561822414398193,-0.13105957210063934,0.00234830379486084,-0.042156048119068146,0.17086732387542725
110,1404,20887,Person,Person,False,55.0,mid_degree,True,True,both_correct,0,0,20887,20887,0.27212265133857727,0.2872985601425171,0.16476787626743317,0.27581095695495605,0.20036928355693817,0.33075469732284546,0.12071153521537781,0.34816446900367737,-0.0717533677816391,0.04345613718032837,-0.04405634105205536,0.07235351204872131
111,6084,15632,Person,Person,False,155.0,high_degree,True,True,both_correct,0,0,15632,15632,0.249806210398674,0.252401739358902,0.25124335289001465,0.24654871225357056,0.18967433273792267,0.29959118366241455,0.18977314233779907,0.3209613263607025,-0.06013187766075134,0.04718944430351257,-0.061470210552215576,0.07441261410713196
112,1330,15263,Person,Person,False,65.0,mid_degree,True,True,both_correct,0,0,15263,15263,0.27630993723869324,0.2853999435901642,0.164354145526886,0.2739359736442566,0.20382311940193176,0.32913464307785034,0.12061573565006256,0.3464265465736389,-0.07248681783676147,0.04373469948768616,-0.043738409876823425,0.07249057292938232
113,13816,17601,Entity,Entity,False,6.0,low_degree,True,True,both_correct,0,0,17601,17601,0.31605005264282227,0.1852746307849884,0.17204341292381287,0.32663196325302124,0.31605005264282227,0.18527460098266602,0.17204338312149048,0.32663193345069885,0.0,-2.9802322387695312e-08,-2.9802322387695312e-08,-2.9802322387695312e-08
114,4123,26644,Creative Work,Creative Work,False,74.0,high_degree,True,True,both_correct,0,0,26644,26644,0.30803728103637695,0.1928241103887558,0.1483404040336609,0.3507981598377228,0.18338224291801453,0.19069717824459076,0.10269414633512497,0.5232264399528503,-0.12465503811836243,-0.002126932144165039,-0.04564625769853592,0.17242828011512756
115,12340,15154,Place,Place,False,20.0,low_degree,False,False,both_wrong,1,1,19670,19670,0.2700394093990326,0.23632104694843292,0.2096707671880722,0.28396880626678467,0.1785511076450348,0.2073380947113037,0.20695050060749054,0.40716031193733215,-0.0914883017539978,-0.02898295223712921,-0.002720266580581665,0.12319150567054749
116,4478,20407,Entity,Entity,False,15.0,low_degree,False,False,both_wrong,2,2,17161,17161,0.3053855299949646,0.18767499923706055,0.1723434180021286,0.33459600806236267,0.3053855299949646,0.18767499923706055,0.1723434180021286,0.33459600806236267,0.0,0.0,0.0,0.0
117,9689,15668,Place,Place,False,34.0,mid_degree,False,False,both_wrong,14,8,17444,17444,0.14296495914459229,0.16303637623786926,0.5564758777618408,0.13752277195453644,0.09606979042291641,0.14535947144031525,0.5581648945808411,0.20040585100650787,-0.04689516872167587,-0.017676904797554016,0.0016890168190002441,0.06288307905197144
118,3116,15267,Place,Place,False,942.0,high_degree,True,True,both_correct,0,0,15267,15267,0.25050264596939087,0.23808611929416656,0.24986189603805542,0.26154935359954834,0.16632476449012756,0.2095712572336197,0.24749590456485748,0.37660807371139526,-0.0841778814792633,-0.028514862060546875,-0.002365991473197937,0.11505872011184692
119,2269,24314,Creative Work,Creative Work,False,148.0,high_degree,True,True,both_correct,0,0,24314,24314,0.3264557123184204,0.19096654653549194,0.14248208701610565,0.3400956392288208,0.19648386538028717,0.19095060229301453,0.09973034262657166,0.5128351449966431,-0.12997184693813324,-1.5944242477416992e-05,-0.042751744389534,0.17273950576782227
120,8798,17435,Place,Place,False,10.0,low_degree,True,True,both_correct,0,0,17435,17435,0.268746018409729,0.25353068113327026,0.1852066069841385,0.29251667857170105,0.17728017270565033,0.2219083160161972,0.18236921727657318,0.4184422791004181,-0.09146584570407867,-0.03162236511707306,-0.0028373897075653076,0.12592560052871704
121,1630,20365,Person,Person,False,43.0,mid_degree,True,True,both_correct,0,0,20365,20365,0.2795105278491974,0.28283455967903137,0.162877157330513,0.2747777998447418,0.206292524933815,0.3264128863811493,0.11961857229471207,0.34767600893974304,-0.07321800291538239,0.04357832670211792,-0.043258585035800934,0.07289820909500122
122,8068,22550,Person,Person,False,63.0,mid_degree,False,False,both_wrong,4,1,23087,26558,0.2794538736343384,0.2890596389770508,0.15313664078712463,0.278349906206131,0.2053249478340149,0.3321032226085663,0.11196137219667435,0.3506104350090027,-0.07412892580032349,0.0430435836315155,-0.04117526859045029,0.0722605288028717
123,12000,24879,Organization,Organization,False,22.0,low_degree,True,True,both_correct,0,0,24879,24879,0.2867729663848877,0.24118772149085999,0.17361097037792206,0.29842832684516907,0.21809221804141998,0.20892231166362762,0.1503881812095642,0.4225972592830658,-0.06868074834346771,-0.03226540982723236,-0.02322278916835785,0.12416893243789673
124,2967,21472,Person,Person,False,121.0,high_degree,True,True,both_correct,0,0,21472,21472,0.27486658096313477,0.2910199463367462,0.1569610834121704,0.2771523594856262,0.20192357897758484,0.33428964018821716,0.11473490297794342,0.34905189275741577,-0.07294300198554993,0.04326969385147095,-0.04222618043422699,0.07189953327178955
125,11348,20053,Creative Work,Creative Work,False,51.0,mid_degree,True,True,both_correct,0,0,20053,20053,0.32143670320510864,0.20510333776474,0.1472579389810562,0.32620206475257874,0.19472479820251465,0.2064325213432312,0.1037498265504837,0.49509280920028687,-0.126711905002594,0.001329183578491211,-0.04350811243057251,0.16889074444770813
126,13896,18312,Organization,Organization,False,11.0,low_degree,False,False,both_wrong,2,1,14986,14986,0.2840084135532379,0.24624471366405487,0.19123418629169464,0.2785126864910126,0.2183184176683426,0.21560850739479065,0.16744464635849,0.39862844347953796,-0.06568999588489532,-0.03063620626926422,-0.02378953993320465,0.12011575698852539
127,3838,23262,Creative Work,Creative Work,False,159.0,high_degree,True,True,both_correct,0,0,23262,23262,0.3366367518901825,0.19077976047992706,0.14273925125598907,0.329844206571579,0.2045276165008545,0.1925574392080307,0.10084974765777588,0.5020652413368225,-0.132109135389328,0.0017776787281036377,-0.041889503598213196,0.17222103476524353
128,13359,25850,Organization,Organization,False,18.0,low_degree,False,False,both_wrong,144,251,24928,24472,0.2881013751029968,0.23924268782138824,0.18021562695503235,0.29244035482406616,0.21986058354377747,0.20794084668159485,0.1566392183303833,0.4155592918395996,-0.06824079155921936,-0.031301841139793396,-0.023576408624649048,0.12311893701553345
129,9782,19112,Organization,Organization,False,42.0,mid_degree,True,True,both_correct,0,0,19112,19112,0.3012683093547821,0.23997762799263,0.16463440656661987,0.2941196858882904,0.2300182431936264,0.2086842656135559,0.1431681364774704,0.41812944412231445,-0.0712500661611557,-0.0312933623790741,-0.021466270089149475,0.12400975823402405
130,4867,20094,Creative Work,Creative Work,False,76.0,high_degree,True,True,both_correct,0,0,20094,20094,0.3162164092063904,0.20011712610721588,0.14990408718585968,0.3337623178958893,0.1905841827392578,0.20037083327770233,0.1050671637058258,0.5039778351783752,-0.12563222646713257,0.0002537071704864502,-0.044836923480033875,0.17021551728248596
131,10948,20457,Place,Place,False,22.0,low_degree,True,False,harmed,0,1,20457,15592,0.27831801772117615,0.2608907222747803,0.1733253449201584,0.2874659299850464,0.18474484980106354,0.22975105047225952,0.1717168390750885,0.413787305355072,-0.09357316792011261,-0.031139671802520752,-0.0016085058450698853,0.12632137537002563
132,4604,25909,Person,Person,False,97.0,high_degree,True,True,both_correct,0,0,25909,25909,0.2730277180671692,0.2845917344093323,0.15236257016658783,0.2900179624557495,0.19975613057613373,0.325547993183136,0.11091101914644241,0.3637848198413849,-0.07327158749103546,0.04095625877380371,-0.041451551020145416,0.07376685738563538
133,8008,24320,Creative Work,Creative Work,False,70.0,mid_degree,True,True,both_correct,0,0,24320,24320,0.31778857111930847,0.1937687247991562,0.1462540477514267,0.34218862652778625,0.1906306892633438,0.19308382272720337,0.10201721638441086,0.5142682790756226,-0.12715788185596466,-0.0006849020719528198,-0.04423683136701584,0.1720796525478363
134,4297,26219,Organization,Organization,False,52.0,mid_degree,True,True,both_correct,0,0,26219,26219,0.3038608431816101,0.23028476536273956,0.15818896889686584,0.3076654374599457,0.23033186793327332,0.19881348311901093,0.13657264411449432,0.4342820346355438,-0.07352897524833679,-0.03147128224372864,-0.02161632478237152,0.12661659717559814
